LapNumber,Speed,LapTime,TrackTemperature,TyreAge
69,183.486,86.0,20.27226058678726,15
69,183.48,86.0,30.722207764489948,8
69,182.901,86.2,34.170182702512534,2
69,186.273,84.7,32.89011304733198,12
69,184.084,85.7,21.93209183591478,2
68,184.904,85.3,25.22733459262812,18
68,182.28,86.5,37.843493858529065,10
68,184.517,85.5,23.280286695162484,9
68,179.649,87.8,26.471015715127805,18
60,181.817,86.7,38.27677595980475,6
67,209.107,78.7,35.064182930332784,10
67,209.918,78.4,33.779688801097606,15
67,208.673,78.9,28.623047204988705,15
67,208.114,79.1,20.816005335898872,11
67,209.203,78.7,30.57138042304414,9
67,206.937,79.6,39.81534055046913,6
67,205.686,80.1,25.4689128199644,1
66,206.395,79.8,31.277817664051028,12
66,204.699,80.4,33.36555415111679,8
66,206.848,79.6,38.62236392043957,15
66,206.131,79.9,34.504427902846814,8
66,205.49,80.1,39.24339500592353,15
66,205.188,80.2,26.140179546141205,9
66,205.94,80.0,25.650152069455608,16
66,206.903,79.6,39.90531417694511,2
66,201.673,81.6,33.725864328495064,8
65,204.019,80.7,36.68557422142069,3
65,202.758,81.2,32.237066488670024,5
65,202.97,81.1,33.41812701534007,17
65,201.19,81.8,21.631424830909253,5
57,202.24,81.4,38.96224199409848,15
36,202.101,81.5,36.602650539351984,19
44,225.64,111.7,24.095692972670392,6
44,224.205,112.5,33.169411936934424,18
44,225.969,111.6,36.49073334743656,1
44,222.094,113.5,23.98957006717527,17
44,222.321,113.4,24.02618521791169,16
44,223.674,112.7,26.831728312755555,9
44,220.243,114.5,25.06630517431913,3
44,220.946,114.1,20.29636468053761,16
44,222.157,113.5,28.78701960616435,12
44,220.517,114.3,38.62320580874902,11
44,222.582,113.3,30.447792383201666,9
44,220.53,114.3,33.833383610946406,11
44,221.561,113.8,36.34057755457439,12
44,224.965,112.1,25.707142222663787,6
44,222.641,113.3,24.12764312959614,1
43,217.865,115.7,23.482508975122563,19
43,217.081,116.2,33.822799009268,19
5,216.269,116.6,29.983090775445508,3
3,186.421,135.3,30.940654655737,1
53,240.82,86.6,37.62108551700874,12
53,241.646,86.3,25.10019139876706,17
53,241.626,86.3,24.53396051502117,10
53,242.452,86.0,20.870220646573543,18
53,242.726,85.9,37.08685161259911,8
53,240.517,86.7,27.07469639397617,17
53,241.361,86.4,31.310582808368075,11
53,239.93,86.9,35.35639513968687,11
53,241.375,86.4,37.29445754578317,13
53,239.837,87.0,31.911817927034285,9
52,239.086,87.2,38.12099390216012,3
52,241.503,86.4,20.699796874501143,14
52,239.418,87.1,21.197914714355488,13
52,244.373,85.3,38.29217430944177,4
52,240.398,86.8,38.56641278464619,16
52,235.509,88.6,31.722964163819302,6
52,238.019,87.6,30.81713366703908,4
51,235.556,88.5,29.73608232842435,1
36,236.886,88.0,20.475679047177984,3
26,235.055,88.7,30.07676062996272,19
7,228.268,91.4,25.625149808324394,5
61,165.318,110.3,26.043847306449056,15
61,170.113,107.2,34.02570907123359,13
61,169.221,107.8,32.538053682136564,7
61,168.515,108.2,30.6342504234232,11
61,169.863,107.3,37.398769731022384,7
61,167.207,109.1,35.47907574239686,10
61,163.902,111.2,36.16333200721852,1
61,163.508,111.5,30.60168542265,15
61,164.353,110.9,26.854932800822013,5
61,164.48,110.9,25.72991196793803,14
60,164.159,111.1,34.68300295561123,13
60,163.599,111.5,22.52353877720108,3
60,163.265,111.7,22.300575087322045,9
60,164.965,110.5,28.336535410626706,12
60,163.128,111.8,37.29626729441607,9
60,162.773,112.0,20.717751720594443,4
60,164.325,111.0,35.657913853771305,5
59,163.17,111.7,21.63926576349318,12
43,163.341,111.6,22.593045935872546,2
35,163.727,111.4,26.68222533178274,16
56,204.771,97.4,32.53990269325977,3
56,204.925,97.4,21.96562380347971,8
56,206.948,96.4,39.18492812419274,16
56,204.736,97.5,23.02208979057442,3
56,201.159,99.2,34.39152128727373,4
56,200.898,99.3,29.401546208332405,10
56,203.017,98.3,23.30906805434816,16
56,204.051,97.8,39.79810073405143,3
56,202.094,98.7,23.023150680960416,17
56,200.853,99.4,28.96124783624897,6
56,201.07,99.2,37.22519228430387,1
55,199.985,99.8,22.735230880442508,9
55,199.707,99.9,23.66324061026156,8
55,199.951,99.8,29.23475967346164,18
55,200.242,99.7,31.86366685405336,8
55,196.662,101.5,28.6829550423436,13
46,198.574,100.5,29.875535361345733,3
40,202.391,98.6,25.83395978682574,5
39,196.067,101.8,28.568221205538368,5
17,193.025,103.4,34.626892311097464,16
7,195.363,102.1,26.586269168968748,4
53,217.651,96.0,26.418428169556847,19
53,216.89,96.4,20.67455772424779,8
53,219.703,95.2,21.036636212845853,19
53,219.781,95.1,28.131819506493915,6
53,217.785,96.0,26.84211012512892,10
53,218.877,95.5,32.01336762184053,3
53,216.061,96.8,38.00695074856725,6
53,214.74,97.4,37.57719715850298,3
53,213.787,97.8,37.8763284527443,14
53,213.658,97.8,35.3214040775404,6
53,215.473,97.0,30.69636601478788,15
52,213.366,98.0,27.137408948789627,13
52,214.199,97.6,35.81199775391028,5
52,213.24,98.0,38.59927079338843,8
52,212.244,98.5,23.90154135322277,8
52,212.866,98.2,37.30407519789353,5
52,213.923,97.7,26.55045331631559,17
52,215.124,97.2,38.87042626089532,3
52,212.14,98.5,27.124612080917125,4
52,213.809,97.8,25.786918739078125,13
52,212.494,98.4,21.694741180369373,14
52,213.318,98.0,20.48162064818996,18
56,193.842,102.4,23.109968095707245,10
56,194.773,101.9,20.33751476460147,13
56,193.523,102.6,23.553670846101035,13
56,198.712,99.9,27.772672608147875,13
56,191.752,103.5,29.70206681006567,15
56,193.002,102.8,36.898565215370105,2
55,191.915,103.4,22.58615762992875,18
55,190.972,103.9,39.6527184369753,2
55,189.979,104.5,30.265060854792736,9
55,190.221,104.3,35.11251121233655,3
55,193.674,102.5,35.61184402212787,8
55,189.504,104.7,33.93162336516782,14
55,189.515,104.7,21.15078351717723,1
55,188.765,105.1,38.151261921749445,16
55,190.62,104.1,21.29900336040539,19
55,189.058,105.0,37.608456406768966,5
55,188.208,105.5,38.22195448491965,9
54,191.599,103.6,38.51264129166865,18
38,194.88,101.8,31.114591082991144,17
28,193.77,102.4,30.64128883869812,11
16,188.364,105.4,22.1611079722973,2
71,187.592,82.6,28.778953349985738,19
71,187.148,82.8,35.32092998297586,13
71,190.972,81.1,20.65406633724911,3
71,186.934,82.9,25.35657852946068,3
71,187.817,82.5,21.98380781052077,6
71,187.783,82.5,33.99585767561889,10
71,186.034,83.3,29.621876113392226,12
71,185.472,83.5,35.46179877360407,7
71,185.392,83.6,35.6320169680565,5
71,185.324,83.6,34.025293152881794,11
70,183.713,84.3,22.464326820894712,4
70,184.948,83.8,35.57639858264274,13
70,185.189,83.7,20.54702151550176,6
70,183.205,84.6,38.38405346470679,5
70,185.213,83.7,23.521353628845336,2
70,183.437,84.5,30.13083790251092,15
70,186.351,83.1,22.40658547660527,16
70,185.299,83.6,21.42592395346108,1
70,185.659,83.5,34.98994788231739,17
70,186.056,83.3,23.94322218356829,13
69,182.364,85.0,38.63856922365568,5
71,181.137,85.6,33.28971099220628,14
71,179.912,86.2,30.54124877851159,5
71,181.846,85.3,34.56312371378914,16
71,178.113,87.1,27.98327269364393,18
71,179.968,86.2,24.80126871185795,15
71,177.99,87.2,31.306136840782163,14
71,178.862,86.7,32.053567273976284,5
71,181.363,85.5,25.81023004538007,15
71,177.189,87.5,35.766418830846945,13
71,178.09,87.1,23.43298927637976,11
71,180.246,86.1,39.85617668395321,1
71,176.686,87.8,32.8624530652337,19
71,177.333,87.5,29.04279881026178,8
71,179.284,86.5,22.672546061050664,15
71,176.439,87.9,28.791056633173834,6
71,178.338,87.0,28.481355209192472,2
60,176.668,87.8,26.67301704698746,4
46,178.782,86.8,20.73471496642974,5
20,164.441,94.3,23.396593343475537,6
19,174.596,88.8,22.14020588435878,12
11,169.97,91.3,27.052671774130587,1
55,190.174,105.1,21.392802089335067,1
55,189.95,105.3,39.482680386708736,9
55,192.756,103.7,21.502085135765483,18
55,190.084,105.2,22.08018896261041,18
55,190.624,104.9,20.266262260791848,18
55,190.127,105.2,24.36216719372404,12
55,188.717,105.9,21.33038601264596,15
55,189.972,105.2,35.41780554538718,9
55,189.206,105.7,28.513441403464864,3
55,191.343,104.5,24.40537133862922,9
55,190.477,105.0,23.41993330840392,2
55,188.754,105.9,34.24507215375202,1
54,188.29,106.2,37.19298552500847,9
54,188.368,106.1,21.86913093718028,2
54,188.242,106.2,39.33390036113353,9
54,188.117,106.3,32.48117190577233,4
54,189.134,105.7,36.04680944602843,1
41,187.58,106.6,30.076906816868707,16
14,183.853,108.8,22.718347999434247,9
12,183.851,108.8,29.351203451227946,2
6,185.413,107.8,23.666918148062702,5
5,184.108,108.6,35.04974955285938,3
57,220.351,86.6,20.63546431618392,9
57,219.351,87.0,31.47379788977554,7
57,220.465,86.6,32.95534405232815,9
57,220.605,86.5,22.60887607012637,2
57,219.525,87.0,25.178026484065423,19
57,216.83,88.0,24.732775797246568,4
56,216.115,88.3,39.89331090201741,10
56,217.74,87.7,21.89017835495073,12
56,220.165,86.7,30.76361184704421,13
56,215.776,88.5,26.58816360556323,5
56,215.749,88.5,33.74979639858046,8
55,214.378,89.1,27.75941868524665,15
55,213.448,89.4,33.759819605627825,14
50,211.938,90.1,36.17052888129291,6
46,218.011,87.6,39.089647012413565,19
40,213.569,89.4,27.52451940753909,7
25,213.431,89.4,25.96275179791841,4
21,207.391,92.1,27.75786495045599,4
15,207.069,92.2,34.64215332104209,2
13,211.689,90.2,21.9855565415594,2
56,205.745,95.4,36.54818233505611,19
56,205.648,95.4,29.204251597370856,14
56,202.886,96.7,34.33809912516036,15
56,202.741,96.8,34.935456602698274,8
56,204.406,96.0,20.750151057065025,8
56,204.734,95.8,31.265712014714087,3
56,201.478,97.4,25.891978033205103,13
55,201.209,97.5,26.07825716601832,5
55,203.288,96.5,22.50430624079171,2
55,202.23,97.0,31.420360623482978,10
55,201.162,97.6,28.456421402583928,4
55,200.21,98.0,34.7117432229445,17
55,199.871,98.2,26.03326736550085,19
55,203.33,96.5,23.12864831272452,19
55,196.763,99.7,36.995327483342095,1
33,197.23,99.5,29.20948376455778,2
18,196.059,100.1,34.0506252956461,7
17,193.412,101.5,28.421391476642867,7
57,207.652,93.8,28.623464314125044,5
57,209.952,92.8,23.29316410259948,12
57,207.076,94.1,20.104740740707328,6
57,207.887,93.7,33.80514988849224,8
57,208.387,93.5,23.29746168798454,14
57,206.705,94.3,39.47897636620967,7
57,205.933,94.6,23.95487954409915,18
57,205.198,94.9,33.807897803942204,2
57,204.286,95.4,23.3504221508493,17
57,204.7,95.2,20.687338470347743,17
56,201.301,96.8,38.18443156225626,13
56,205.118,95.0,32.34095600853517,17
56,203.901,95.6,31.135572231048133,6
54,203.809,95.6,25.276600396253983,12
50,204.9,95.1,35.6400832999763,18
12,198.755,98.0,20.76422936639082,4
12,202.311,96.3,36.79785494052882,8
11,201.52,96.7,33.02020473210697,2
8,197.362,98.7,34.22449970391071,3
52,216.221,97.4,31.97883037864368,10
52,216.343,97.3,20.64831327896274,17
52,217.388,96.8,25.45932199119104,10
52,213.955,98.4,33.21017740086563,12
52,213.888,98.4,28.780706327143243,11
52,213.385,98.7,20.50900591601658,2
52,213.203,98.7,37.552158247187165,7
52,213.912,98.4,39.70093280830757,2
51,214.317,98.2,39.2768546829988,5
51,212.96,98.9,28.04073254240896,18
51,212.934,98.9,25.823495978151488,12
51,214.168,98.3,27.1818540550626,12
51,211.445,99.6,28.960581327744755,6
51,210.971,99.8,22.050075936667444,16
51,210.875,99.8,34.81319588342292,8
50,208.604,100.9,37.06032724502364,17
5,205.824,102.3,34.16491229979613,1
66,200.471,83.6,27.463495405278685,6
66,200.277,83.7,37.03601854219708,3
66,200.248,83.7,25.150389281854046,4
65,195.417,85.8,21.219415319483943,4
65,194.237,86.3,39.01169624050458,16
65,193.28,86.7,39.66108152337162,14
65,194.439,86.2,39.76188864037079,7
65,193.787,86.5,26.162043386641432,11
65,194.914,86.0,21.722615432518506,16
65,192.906,86.9,37.87334216252778,4
64,194.379,86.2,38.4188310233603,9
64,199.752,83.9,33.569509583078506,12
64,193.796,86.5,33.50766106536264,16
64,194.023,86.4,39.81117985655997,10
64,197.517,84.8,37.90503425464664,9
64,192.98,86.8,21.552906164055987,17
38,197.86,84.7,32.521895949587034,12
32,191.401,87.6,23.73186583454209,14
78,159.669,75.2,22.22879635726834,19
78,159.058,75.5,39.91555844330645,4
78,158.577,75.8,22.919680290515704,1
78,157.16,76.4,29.10211290775107,4
78,157.387,76.3,36.29910414868998,5
78,156.73,76.6,21.180940728592265,3
78,158.433,75.8,33.73125581879746,4
78,155.823,77.1,31.87393133596919,18
78,156.947,76.5,22.395759621817696,3
78,157.42,76.3,37.50253709791912,5
78,156.801,76.6,30.352236007294323,11
78,157.072,76.5,29.94757700438008,13
78,160.561,74.8,39.28338312800072,14
71,156.955,76.5,25.927228370948328,5
71,157.912,76.1,31.42256224129602,9
66,156.697,76.7,28.143443198291667,1
63,156.362,76.8,30.36141479807382,15
57,156.194,76.9,27.54512542922886,3
57,153.948,78.0,24.347753512608325,19
15,154.242,77.9,25.18042993129708,6
70,210.588,74.6,30.68885502000097,14
70,206.862,75.9,34.67641063032621,6
70,206.126,76.2,29.30344833361114,10
70,210.115,74.7,29.79178707346348,17
70,205.58,76.4,37.57758508165354,16
70,205.904,76.2,28.85610896261622,5
70,208.25,75.4,37.58236980810745,16
70,206.204,76.1,33.20615418062479,13
69,206.63,76.0,37.6266139016673,17
69,204.026,76.9,38.318293660763445,1
69,204.677,76.7,21.42665274342411,10
69,205.65,76.3,26.11663821573945,15
69,203.904,77.0,34.11679250322653,15
69,204.491,76.8,38.16601110457876,4
68,203.65,77.1,22.88509248864677,10
66,206.974,75.9,33.49634760452534,12
54,204.653,76.7,30.137019377553884,8
10,203.396,77.2,29.682083526834457,9
51,206.048,104.9,37.63204951503311,12
51,207.946,103.9,34.87463717840583,12
51,205.605,105.1,33.95042846951998,17
51,208.919,103.4,38.02347207459739,4
51,208.862,103.5,22.971911283708504,16
51,204.581,105.6,39.833875879577846,3
51,203.277,106.3,23.29480774538617,10
51,204.133,105.9,38.98332738749055,11
51,205.488,105.2,36.0358713647359,17
51,201.743,107.1,30.06395488945113,19
51,201.619,107.2,33.3478622009074,18
51,202.636,106.6,38.5147178448274,2
50,202.289,106.8,27.01794910084833,6
46,204.76,105.5,29.29645910759192,7
39,204.67,105.6,23.08199404007026,10
25,201.33,107.3,26.08276135518853,3
24,199.111,108.5,29.349664688063346,13
12,203.112,106.4,33.871258045938454,4
9,199.372,108.4,22.923903297975308,6
7,193.518,111.7,29.79811906926288,2
71,229.115,67.8,28.219895077428887,18
71,230.306,67.5,20.311441102238746,17
71,230.491,67.4,36.36622762010414,11
71,230.597,67.4,28.983587065102824,16
71,230.341,67.5,36.42615128795192,13
71,226.633,68.6,29.252458848664205,14
70,227.03,68.5,34.3574301286161,5
70,226.405,68.7,21.85838380246213,12
70,227.2,68.4,25.42050713518016,1
70,226.017,68.8,25.399900993468417,10
70,226.428,68.7,22.07621942555033,12
70,227.19,68.4,20.496122546591646,6
70,225.146,69.0,38.63794377711346,4
70,224.502,69.2,22.18009775541599,5
69,224.363,69.3,35.142778167747295,16
68,228.395,68.1,33.1573406395559,8
44,224.798,69.1,31.01990393662508,18
29,220.8,70.4,31.866109069597965,11
51,234.025,90.6,27.94328897277896,10
51,233.294,90.9,23.19116570332182,12
51,231.733,91.5,32.302916123122,13
51,233.878,90.7,32.843783294481895,14
51,230.833,91.9,36.01378971362608,7
51,229.08,92.6,24.06527108895237,3
51,230.838,91.9,25.620504436748817,13
50,226.768,93.5,28.955176415528047,14
50,226.809,93.5,28.86958168588792,2
50,226.668,93.6,20.488916586002382,12
50,226.906,93.5,24.867831469007545,4
50,228.818,92.7,29.57977919782742,14
50,229.793,92.3,38.89182221460969,19
50,227.747,93.1,36.61870193512515,6
50,226.591,93.6,21.63757992587561,18
50,227.062,93.4,39.02597260020234,13
50,227.203,93.3,36.02776257130265,5
32,224.983,94.3,38.6755118048916,8
70,195.176,80.8,32.66026693066922,17
70,196.015,80.5,25.859997144892496,13
70,194.198,81.2,25.89963216871394,3
70,195.149,80.8,28.76533078303581,17
70,195.944,80.5,26.355122338519845,5
70,196.697,80.2,27.6115297399596,3
69,192.639,81.9,27.60141778544472,19
69,192.09,82.1,32.827672097691554,6
69,191.33,82.4,25.47400462612661,9
69,192.43,82.0,37.45339871143269,6
69,193.206,81.6,21.192291304890706,2
69,193.305,81.6,38.62013458134131,1
69,192.102,82.1,37.31641614912692,6
69,190.409,82.8,33.91291011448534,15
68,188.716,83.6,29.78801368005772,2
68,192.92,81.8,25.29209793942552,17
67,193.253,81.6,39.18547954190456,18
60,189.466,83.2,36.18059080746541,1
20,186.201,84.7,29.698018680647017,19
44,236.526,106.6,26.756847799678862,11
44,236.583,106.6,22.225385210447293,6
44,234.445,107.5,27.830708184397764,15
44,234.051,107.7,39.401811234576726,19
44,234.071,107.7,24.266299014083064,15
44,231.49,108.9,20.80824023819011,14
44,231.14,109.1,29.486339281828485,5
44,229.98,109.6,25.91386082228083,8
44,229.804,109.7,32.45999793090377,13
44,229.829,109.7,36.25839820443348,11
44,228.095,110.5,33.98806544738219,2
44,229.831,109.7,22.955663978048104,1
44,230.725,109.3,22.77876212775905,18
44,229.415,109.9,20.286780769921265,9
44,231.057,109.1,38.81500221259164,10
44,227.618,110.8,21.9572692821987,11
42,232.819,108.3,20.05313850105364,5
25,225.692,111.7,26.7503484786263,10
7,227.111,111.0,39.0939114955232,4
53,249.793,83.5,23.65798150695587,18
53,249.095,83.5,21.49827606811214,15
53,248.576,83.9,22.356714971298924,15
53,250.174,83.4,32.14984690033076,15
53,245.194,85.1,36.17985750150497,7
53,243.482,85.1,38.64325375161343,1
53,243.559,85.6,31.631540393415115,15
53,243.981,85.5,34.76824749997916,12
53,245.442,85.0,28.621203992848265,5
52,247.238,84.4,32.967260307406306,10
52,242.393,86.0,27.69528089140996,5
52,242.796,85.9,28.771026527065487,16
52,242.128,86.1,37.91421675890099,3
52,241.906,86.2,33.869715531779065,8
52,245.292,85.0,24.990516356485987,10
51,240.965,86.5,31.48556338191269,8
50,242.861,85.9,39.095859160090384,12
49,237.897,87.7,32.1247790165901,4
33,239.953,86.9,38.92337240666877,6
29,243.198,85.8,25.33011300646846,4
58,173.643,105.0,29.292501344266256,14
58,173.16,105.3,26.17116211771325,18
58,172.989,105.4,25.83420941795605,6
58,171.151,106.5,35.271944102389035,19
58,170.84,106.7,37.37431979569121,7
58,170.855,106.7,37.48015227362042,6
58,170.855,106.7,21.312793670377783,8
58,169.599,107.5,21.85620079072114,1
58,169.402,107.6,32.49591150786323,1
58,169.339,107.7,26.44575413339762,8
58,170.323,107.1,35.61248709559479,19
56,167.19,109.1,23.373555985356766,14
50,169.484,107.6,21.031870030813018,15
48,168.816,108.0,29.149847811029964,8
35,162.085,112.5,29.42419394525895,8
10,139.711,130.5,33.71704840212499,8
8,136.503,133.6,26.702321448998195,4
56,211.235,94.5,33.62502720054667,11
56,211.269,94.5,39.449519081257975,14
56,210.56,94.8,39.21725312028469,5
56,212.104,94.1,34.16092205994784,10
56,209.424,95.3,20.05903413702348,9
56,208.751,95.6,26.678852476934622,11
55,208.012,95.9,24.764563693743696,15
55,206.513,96.6,24.47470581080178,13
55,205.838,96.9,36.36563795809474,1
55,205.56,97.1,22.6825902391924,6
55,206.783,96.5,23.35222883429657,17
55,205.313,97.2,29.815096385561084,4
55,208.305,95.8,36.836093413231175,14
55,205.359,97.2,25.16703040976287,14
55,205.325,97.2,38.861138964161626,3
55,211.686,94.3,36.05714235145011,18
55,207.01,96.4,28.72857673417046,16
54,206.507,96.6,36.06677528371072,15
29,203.365,98.1,31.03281272461552,2
53,222.917,93.8,37.44720483295443,5
53,223.036,93.7,39.16309010845736,16
53,223.122,93.7,29.51986641608048,4
53,224.439,93.1,20.64043475325408,9
53,224.364,93.2,39.01406016389955,19
53,220.419,94.8,32.71876514668298,17
53,220.649,94.7,36.81119258745456,13
53,219.274,95.3,30.71378452386012,8
53,219.253,95.3,21.6549693594188,3
52,217.891,95.9,37.24373451630792,2
52,219.797,95.1,35.73692471073291,6
52,222.171,94.1,23.99582557544453,12
52,221.141,94.5,36.20144456079328,9
52,223.05,93.7,27.480408282473512,12
51,216.791,96.4,32.29158695326657,12
45,221.106,94.5,23.91122987919496,1
40,218.028,95.9,37.266567077624806,6
7,212.028,98.6,30.43312345354304,3
4,165.314,126.5,35.689329002718594,3
