LapNumber,LapTime,TyreAge,TrackTemperature,Speed,FuelLoad,EnginePower,DownforceLevel,BrakingEfficiency,TyreCompound,WeatherCondition,PitStopTime,DriverSkill,CarAerodynamics,TrackGripLevel
16,102.55801853522456,25,33.751311174159824,264.2001818804398,84.80985965266497,846.6975946933496,2.0071690920727154,0.7984196282908762,Soft,Rainy,2.747171388469487,8.849505945995812,3.146763172581578,0.8807820113973011
17,85.72514879461801,8,28.311367888502673,314.8087112108456,70.68272313563659,937.2250498196181,2.2982145765736393,0.8683868471409735,Medium,Sunny,5.403615327978812,8.035370655467196,1.8019090840060175,0.9585359262376811
18,76.40903010532313,9,33.9221085629371,336.3067996253491,10.61379505022975,749.8604328007142,2.699268069894555,0.9179244058918197,Medium,Cloudy,4.641219576397326,8.423270617156081,3.6836453370960376,0.8197909039631979
19,95.59232773441036,9,33.50085536056062,279.31405102580703,66.50846028424948,732.5665705118851,2.6889022623563297,0.78894160099442,Medium,Cloudy,2.0276971882582098,9.92045089972263,4.212310455731567,0.7917277915836695
20,88.91895450515692,15,37.5126256634921,295.02066161151197,82.92664249267114,746.0323735130934,2.5469802059745943,0.9065602446088483,Medium,Sunny,5.419656720445435,8.524214128152394,4.034135021909721,0.8116703050635684
21,109.08301446750023,28,28.447228575665907,272.83104256251784,63.16912536188345,765.467060677595,2.8290814591949793,0.8706289491535397,Soft,Cloudy,2.07760011808641,9.730961315421453,3.3981496441612045,0.6727814684032444
22,94.04695318762958,6,22.32786745928447,286.1261729070395,48.22423090090477,717.8505561433087,1.7990410373668444,0.830257948951726,Hard,Cloudy,5.551715216639423,7.129248606235838,3.0784865373228936,0.8049165045712184
23,84.63337133629528,27,24.352683399174147,252.19705708025074,62.55265406880835,977.9069408710232,1.7658622328265212,0.9138908684939837,Soft,Sunny,3.3348754302794688,7.359455031705507,4.109294732254227,0.8167028078640465
24,99.83036026218912,29,40.97532294384719,345.3769396212827,65.77408510726126,795.7250221266245,2.699024274380146,0.7950713109473405,Hard,Rainy,4.794601020887914,9.833534784259351,3.8324888164474697,0.90583594141599
25,84.5022200889949,4,20.674769889066216,291.5890213212195,67.60311615479178,753.0926889599261,1.9813340193417235,0.9143508240100665,Hard,Rainy,5.149723874846961,7.386193335064284,3.2859084729563324,0.7391677825233005
26,106.64851519926478,22,45.6932913393629,328.88701098180803,97.03405485139272,891.350261104621,2.2682736196686717,0.8653342222133951,Soft,Rainy,3.1250752798290953,9.209653586173113,3.630882259028376,0.6368908344406937
27,88.11526896775817,2,40.8319198243974,264.264343735651,26.078300880252247,936.0988356299887,2.6159282230793184,0.7736811565372457,Hard,Cloudy,3.425747333627905,8.33801081245645,1.6745033778746463,0.8389850021232084
28,94.24539969716719,17,43.042596239231486,331.2355044100399,66.07838145825153,925.970249680425,2.093898538941522,0.9004826400922095,Soft,Sunny,4.03816697328933,8.220244987599866,1.0797341528318465,0.9151833149476383
29,76.77005863384801,10,45.07953347280424,336.0147310962201,26.919398766671602,915.6121578361277,1.69524345029132,0.9654293182112272,Soft,Rainy,4.330766127191634,8.977660792828235,4.72454441103641,0.9878238858154699
30,89.91424332832807,14,23.681313317905435,321.5477128687679,28.89610482241106,715.1589926313901,2.5191858026809375,0.7930041979615993,Hard,Sunny,3.168167624308689,9.182802475776484,4.7411387807706795,0.6361018264754756
31,104.13272388813482,20,44.67353272910199,340.32083249834056,70.23320953366301,934.647855766134,2.725739080271936,0.943699565507019,Hard,Rainy,5.969581475381063,9.795907840857119,4.151883123922607,0.8985404580574285
32,103.19770818771697,19,35.139273129771695,266.7197129468136,92.43586764747846,850.5635923755574,1.5191959253713039,0.8008391069220568,Medium,Rainy,4.948018692889088,7.770656466625583,2.489216810022069,0.8383360253065474
33,82.85114955987342,4,46.56571516259591,297.64818287886203,24.313982238931743,894.725806009455,2.343828174296617,0.9463363715277037,Hard,Cloudy,3.0966080392801154,9.09424113298425,1.6030027851987305,0.6061348727370248
34,82.9127674853697,23,46.59759803181031,312.01095320161573,96.62189803807834,986.927387361768,2.2041076385963456,0.7153453116240366,Hard,Rainy,4.561728765070722,8.026857453017973,2.4293284842293628,0.8872966419226618
35,103.60568592746328,11,20.725341312625105,309.6192970697487,38.74350934146061,943.2017615422168,1.8893940097909363,0.7021645941626916,Hard,Rainy,3.7414848045704594,9.152829234648932,3.9049338670271356,0.610480501548652
36,107.56394470592639,3,31.485956464506167,336.1040934526298,45.21826391111201,947.6116027678015,1.7415428506798922,0.7339786153806304,Soft,Sunny,5.441315566180259,7.426348377761132,2.3407998606818063,0.9141024638893701
37,78.33763224455512,14,35.7919638759582,271.5691367972886,23.831274154495375,754.4401656634515,1.7820559669366653,0.962182842332362,Medium,Cloudy,3.31580028310728,8.372627649191589,4.183651772293767,0.888528876903536
38,90.75205237991788,8,40.350802693487054,267.56438325388666,65.42524952664854,842.9251378969193,2.5874597763370666,0.8601165559178972,Medium,Cloudy,2.751415952612975,7.55088918302897,3.692053218041285,0.875168035924506
39,86.81089976374801,6,28.58558740052402,275.33785948579515,63.67784451615706,984.7976455031068,2.3042927012154295,0.8782303885255892,Soft,Rainy,2.1845450351401476,8.009338689318032,3.5199184464517175,0.6479984676659635
40,105.47409594101038,9,27.56426781993957,339.1550049412871,49.80427687923843,874.8055756212116,2.9717315720024184,0.9526616405082772,Hard,Cloudy,5.9372369274711225,9.146888222387416,4.72094738663334,0.9676131828895905
41,77.92337201380066,28,31.43797157267142,344.1027082657575,52.84822508959023,730.7759109292715,1.8648461973782302,0.7151937415424903,Hard,Sunny,3.436886694455199,7.700049548427897,4.57366516074873,0.9595652351143739
42,82.3894079895313,27,35.02816075249683,306.96301042699974,66.06782882082017,919.5459474655725,2.93535626518162,0.8161321127755403,Soft,Cloudy,2.8820738736090123,9.054651711450964,3.846661867450349,0.9601043960276452
43,101.3363918155273,22,48.5343869421624,300.137193457052,62.51468814679225,712.878054131515,2.2726643390075605,0.8929271078347174,Medium,Rainy,3.967073893709974,8.487820582142461,1.7969901334043312,0.7441449556852868
44,76.79528471434254,12,42.86325400092312,310.53856080126565,43.68370434835704,922.6891801011216,1.7190395664734965,0.8214040493070635,Soft,Cloudy,3.1665572881795288,7.27610967116984,4.755696898884488,0.7968691865560741
45,92.23873832500013,28,32.87963500813116,311.6307649846694,89.570294676988,963.9317881367942,1.7222685640489397,0.7096390601942371,Soft,Cloudy,2.931600137293735,8.160084055648403,1.9084898062677302,0.6459581345515762
46,90.4737462137902,7,21.630985353205514,267.0304704943496,70.08944708146204,827.5750421840005,2.4128519857352364,0.8952830962506967,Hard,Rainy,4.465538000796906,9.607618608880756,2.4903326212579104,0.6204381430611771
47,86.7040412646062,11,25.05561776431278,318.64108816231305,28.486569753982785,824.0838588955262,2.7471341199478387,0.8174203883718396,Soft,Cloudy,2.299393629654475,9.967872693869042,4.307124701475039,0.6235109877783843
48,88.81003103616233,21,33.67773272958251,295.2351102348426,38.791269415515465,791.263413176418,2.6215672878802714,0.705762700491568,Soft,Cloudy,4.035971798532573,8.106763291953275,1.8346284310874936,0.8275078439002848
49,93.54792054255816,23,44.41477700296113,301.7381958848045,80.90902915329282,963.0814855311198,2.4834410139534,0.7511555150960075,Soft,Rainy,3.5497252053787465,7.164624193656094,3.554412960480861,0.7285612615871397
50,80.6478575435934,18,31.42086607032032,253.03166043351555,19.40728429180895,864.335381214516,1.7581620937323583,0.7652746548501912,Hard,Rainy,4.130117194990595,7.390563322918323,2.831345521325571,0.8318222468906518
1,95.01985573992575,25,36.15489952235179,326.455663253103,77.52087988518672,873.7779821903856,1.6625100086564084,0.8531847515063868,Hard,Sunny,3.2817624925555817,9.364445241833318,3.496133235731632,0.8370657409741529
2,103.19013152549952,25,46.75414658255306,333.5427961267882,42.29581970312158,898.5122172549864,1.5003720355627164,0.7559124703100204,Medium,Rainy,4.281283683699245,8.967361219569035,4.832203083951045,0.9628249484165313
3,101.60563254265557,29,47.41388778279887,311.94215539345464,59.6521941497592,790.0692842688632,1.6526907918509042,0.8083981817277923,Medium,Rainy,2.3272741774983374,7.8550359976655235,4.233457115608489,0.9529132992205032
4,80.38649666428208,0,26.47324989328068,324.87236352966625,35.25023054555557,829.8358934051236,2.649549911225076,0.9251997290644698,Medium,Cloudy,3.504635824437447,8.173895688122242,2.183290544276691,0.8874333915267241
5,80.22373144095158,15,21.30784765377783,302.2706003172102,98.78109146383851,922.4817286618896,2.8428726239835562,0.9423159667963179,Hard,Rainy,2.9499944329845422,9.433450693736717,1.2290970671646275,0.9274013429388341
6,84.38610287107197,21,29.16231592914545,311.83533789785554,91.52562629280737,995.6460905616956,1.8605256882831278,0.9386238942206728,Medium,Cloudy,3.7523588530205885,8.239329840873605,4.868177331523987,0.6012638558780701
7,87.6376154219363,16,40.874069444773404,289.45716984632384,93.56048532498266,710.291662019359,2.6923413606751287,0.9085248551216265,Soft,Rainy,3.5933444277591664,9.267319635508283,3.3406897058626996,0.6062140546078233
8,89.29594534929689,24,48.53336602928799,329.18742650625126,26.629796617976503,712.7945493839702,1.7982731484119716,0.86254369438144,Medium,Sunny,4.524734646866765,7.885617104150698,1.6924205576428024,0.7834349248814607
9,98.78940258916708,29,22.31095999952342,296.82709302644923,85.75210863655886,828.4247445948785,1.8739075250373023,0.8651890882825903,Soft,Sunny,4.51503091263816,9.174435395784931,3.5084346999067693,0.861477484602479
10,76.98381512580424,17,20.854514316478145,318.02129044188825,58.18573909216812,897.8865504428841,1.836237141588304,0.9860162679102062,Medium,Cloudy,3.6534589897146694,8.399192329316303,1.1688658208259803,0.9176336827844217
11,76.21354464791233,10,46.524416389571655,312.1429378619505,73.70732802462749,815.9093874505951,1.577594863573757,0.9633606238240624,Hard,Cloudy,2.7264926279861825,8.636062844981215,1.7500879925369484,0.7789067920736922
12,88.71686970303682,17,42.444358073094236,320.23145183857497,29.575366006640177,999.8915961895539,1.7910919021502472,0.894935235900648,Soft,Cloudy,4.327654594428098,8.79619933705111,3.5305216815694562,0.9760669276261509
13,99.40072922482932,6,49.76745737466726,328.52158751252233,74.07861813812944,758.6077774258407,2.060315016910964,0.8405484831357017,Soft,Sunny,5.8660614799552215,8.351724083499118,2.609909252357141,0.9259941045677023
14,81.7702370034769,17,31.903786443969594,301.2713481592995,92.28405201150665,702.3776374022283,2.1082045730824355,0.9187211247285989,Hard,Sunny,2.7417708975529447,8.398406859091583,2.300366908670757,0.6411022516748679
15,97.45265684396881,25,32.48152715410308,331.30659492556686,34.07332472639199,757.0388086938308,1.9641996208397436,0.7188147692530412,Soft,Rainy,2.276236715858461,7.797125862077872,3.6219785996486697,0.7760713322166045
16,84.09398482791048,7,25.169355118923487,299.7257237271609,31.00238663945559,966.0527125303903,2.2720879284658,0.9833824589984895,Medium,Rainy,3.0582447419681063,9.957293134331701,4.465614067173043,0.9979512900273165
17,106.01301380847308,5,23.475414577920155,345.6634322863937,19.397309362612997,743.5446978605394,2.066997348749735,0.8642738486814068,Hard,Cloudy,3.6516813389370406,9.717445168146366,3.7143643971039113,0.7639767377413115
18,106.34914804933157,29,37.36154031770714,325.2671748614794,34.01260077804949,843.6924340919923,2.9555469692611283,0.8508371362628557,Soft,Sunny,3.2247536872804705,8.582148482856356,2.853761762427105,0.7545079176744351
19,85.40505214984643,6,30.928550038844975,267.1141649746064,58.22130356340512,825.7828542164344,2.7110256814968974,0.7872504479640223,Hard,Rainy,5.338838837930696,7.1038882376694685,3.6354553243144387,0.7176321429595895
20,83.04978138871341,22,22.40949343835735,332.9584471363431,84.94446622938044,899.7175963873387,2.8964660189143827,0.7010168484307262,Soft,Sunny,3.9721106899483125,7.505283912564965,3.7826088629656196,0.7945956009825201
21,89.3956390223181,21,46.609612085699595,305.15876608066344,35.09202363918755,716.3786759258359,2.3361404193190545,0.7183729577277748,Soft,Sunny,2.984511526637193,9.56180563430833,4.100202480928761,0.8919428458059315
22,83.4186054813052,9,25.950694047479992,348.44609579738653,65.90299501623821,897.6250513198678,2.5175094430819613,0.7789025373950114,Hard,Cloudy,5.800796227584,9.792436219239292,2.2281935347581516,0.6189887659693046
23,98.53343451520962,10,42.45753041010599,321.8819043673527,53.16316292557359,806.4254931947006,1.7500145626517916,0.8624638776115877,Soft,Sunny,2.5002512788849995,7.48387631372333,1.4577347970737278,0.9342870479184097
24,103.91226395919,24,28.466857883543334,258.4390746570191,35.97211365559944,977.8118677247496,2.6291786358556988,0.7250740950595654,Medium,Cloudy,2.4916457675121744,9.203555969070388,3.727520240850278,0.9670318438762426
25,98.5582245818926,12,44.38714492258397,289.49604276103486,55.932317307518254,954.6661988757718,1.85395666674791,0.9916156026816993,Medium,Rainy,2.981139436838297,8.86906992872809,1.484339099996638,0.9124370226937426
26,103.85226565372723,8,23.551905242829623,301.7275402673267,25.116615675628946,819.8518745432758,1.7187493916012644,0.823288234875678,Soft,Sunny,2.3070884866130017,7.910154909853367,2.8480584884596047,0.9662539514582749
27,88.89472567726159,6,42.68214830665285,333.9013603159802,67.56198038636663,997.8675530553558,1.562789023108742,0.7948952422862126,Soft,Cloudy,5.006610738519252,8.308274210880178,1.9228065322470802,0.6379617911205416
28,80.47109397481013,8,22.943566217015373,322.9345534329773,20.40964490654656,715.5831257968741,2.208345374402948,0.8575589439657784,Medium,Sunny,3.251243336706553,9.031808282126569,2.3282841727500014,0.7800430465007816
29,100.82828315891572,12,33.4074736357083,286.9360070611639,75.78824726289052,936.5896660192573,1.9301838894440255,0.7194959776143934,Soft,Sunny,4.919351967625349,7.303887741408373,2.882498430502509,0.6284169825972649
30,87.61660767995438,25,42.020130517988136,315.3432687502629,25.994141054695646,830.1509572082088,2.980090758954283,0.9551352020720889,Soft,Rainy,5.05094987078819,7.567127955777993,4.58470653085811,0.9347343837171119
31,98.49447888301964,2,25.196551435607017,307.6910907898379,99.83432379851845,829.9915433762756,1.8747514530237195,0.8380831405634038,Hard,Cloudy,2.950074202994515,7.099944916807275,3.72169479388601,0.9810187044330674
32,84.4725379693618,2,28.569949665401687,262.6052608952407,84.13053352843708,751.0401394436028,2.799814920477981,0.7535006234307936,Hard,Sunny,4.073454554949937,9.706605176239929,1.6865467784109542,0.7191004842553086
33,77.84303721823355,0,45.943009762765925,273.48586929986004,40.94562734737501,854.4639759916782,1.9746581536969916,0.7485203288349737,Medium,Sunny,4.07836870488458,8.721688568606265,4.517789727718038,0.8141578583015044
34,109.74036284207172,20,46.55357962722938,284.1122312714314,48.35842950603811,725.4155490640255,2.6236902784686187,0.8082863061216257,Medium,Rainy,5.485457649348273,8.570282307426169,3.0021720193155375,0.7190701956697771
35,80.46705277757097,19,21.348063573581786,269.5483406363503,33.32719189969196,884.9731537001132,2.4897619651045577,0.8720088439929522,Hard,Sunny,2.102523400012544,9.11872192184952,1.8170159438086824,0.7515490061984814
36,109.59473478872184,1,25.04271756058926,265.01338458300256,79.04031050619993,772.4771322561662,2.3426753319925235,0.8250717573817226,Hard,Cloudy,3.267201374595247,9.965050671056403,3.109752679998019,0.7906230496693643
37,109.20479763982566,24,23.52415820818577,255.8197770130287,44.26542729619966,917.457413730811,2.125237415181152,0.8790392015231739,Medium,Cloudy,5.529957521388085,7.516711865311581,1.7637026918311407,0.9163209968853064
38,102.78363363678139,2,25.39079283953909,337.310256560893,77.9666958837582,882.2084554769718,2.5066575192668896,0.9116433234702243,Medium,Cloudy,2.9472128908665898,7.399318052592023,2.4693004087230324,0.658798993726186
